GR	NPHI	RHOB	DT	VCL	PHIE
119.1104965	0.246999994	2.440999985	239.699707	1	0
117.6685028	0.254999995	2.444000006	239.6609955	1	0
115.7982025	0.263000011	2.447000027	239.1269989	1	0
114.585701	0.272000015	2.450000048	238.5910034	1	0
114.2099991	0.246000007	2.446000099	239.1947022	1	0
115.0658035	0.282999992	2.454999924	240.2857056	1	0
116.1575012	0.280499995	2.45449996	241.5379944	1	0
115.7705002	0.277999997	2.453999996	243.1712952	1	0
116.4017029	0.284999996	2.444000006	245.2140045	1	0
115.2462997	0.275000006	2.459000111	247.5926971	1	0
115.1750031	0.277999997	2.446000099	248.9042969	1	0
113.4455032	0.277999997	2.447000027	249.8432007	1	0
112.8625031	0.284500003	2.443500042	250.4824982	1	0
115.1715012	0.291000009	2.440000057	249.6907959	1	0
117.5106964	0.270999998	2.448999882	249.3406982	1	0
119.9272995	0.27700001	2.461999893	249.8639984	1	0
117.9207001	0.268999994	2.431999922	254.2610016	1	0
116.6822968	0.282000005	2.404000044	258.3742981	1	0
116.1650009	0.294499993	2.413500071	261.7720032	1	0
117.4710007	0.307000011	2.423000097	263.892395	1	0
119.1216965	0.335000008	2.421999931	266.0759888	1	0
119.4977036	0.345999986	2.41899991	268.7569885	1	0
119.7847977	0.367000014	2.417000055	270.0859985	1	0
119.3205032	0.372000009	2.414499998	271.2650147	1	0
118.697197	0.377000004	2.411999941	271.5090027	1	0
118.972702	0.393000007	2.427999973	271.4913025	1	0
117.9803009	0.377999991	2.440999985	271.5362854	1	0
119.9113007	0.301999986	2.448999882	273.2526856	1	0
120.8217011	0.335000008	2.457000017	274.7043152	1	0
122.8779984	0.333000004	2.450000048	275.5669861	1	0
125.615303	0.331	2.443000078	274.0307007	1	0
130.4907074	0.375	2.428999901	269.0159912	1	0
138.9846954	0.319999993	2.359999895	263.7077026	1	0
145.5151978	0.34799999	2.394999981	258.9216919	1	0
150.6434937	0.374500006	2.395999908	257.5840149	1	0
150.2201996	0.400999993	2.397000074	260.3207092	1	0
148.0236969	0.372999996	2.394999981	264.2437134	1	0
144.0083008	0.30399999	2.391000032	269.3682861	1	0
141.4812927	0.34799999	2.395999908	272.7853088	1	0
139.4714966	0.365999997	2.39199996	274.6512146	1	0
138.0245056	0.346500009	2.398000002	274.9505005	1	0
134.8582001	0.326999992	2.404000044	272.0779114	1	0
130.9116974	0.344999999	2.410000086	270.1853027	1	0
127.452301	0.352999985	2.424999952	269.5679932	1	0
126.7985001	0.279000014	2.424000025	270.2915039	1	0
128.0865021	0.296999991	2.423500061	270.6715088	1	0
130.9154968	0.314999998	2.423000097	273.6824951	1	0
130.5807037	0.398999989	2.424999952	276.359314	1	0
128.5953064	0.36500001	2.421000004	277.7616882	1	0
124.0483017	0.402999997	2.420000076	274.4386902	1	0
122.9428024	0.39199999	2.391000032	267.1525879	1	0
123.7655029	0.387499988	2.378999949	256.8439941	1	0
126.0548019	0.382999986	2.367000103	242.7756958	1	0
127.0307007	0.377999991	2.382999897	232.2220001	1	0
125.9120026	0.328999996	2.374000073	225.6862946	1	0
123.629303	0.298999995	2.410000086	224.240799	1	0
120.9899979	0.311500013	2.421999931	223.4524994	1	0
120.8312988	0.324000001	2.434000015	221.9308014	1	0
122.6149979	0.316000015	2.437999964	217.3683014	1	0
126.9477005	0.284000009	2.463000059	217.1273041	1	0
130.8847046	0.289999992	2.447000027	218.9046936	1	0
134.100296	0.291000009	2.437000036	223.7691956	1	0
135.9880066	0.287499994	2.442500114	224.3585053	1	0
136.3309937	0.284000009	2.447999954	226.532196	1	0
134.2046967	0.250999987	2.437000036	230.0420075	1	0
129.9953003	0.293000013	2.430999994	231.1112976	1	0
127.1672974	0.296999991	2.470000029	229.044693	1	0
126.5582962	0.312000006	2.461999893	228.9741974	1	0
127.7819977	0.310499996	2.451999903	234.6764984	1	0
127.8116989	0.308999986	2.441999912	241.2221985	1	0
124.9649963	0.314999998	2.433000088	245.5720062	1	0
121.3187027	0.300999999	2.430000067	249.3023071	1	0
117.8560028	0.330000013	2.415999889	253.1502991	1	0
116.7860031	0.317999989	2.423000097	256.3559876	1	0
116.9162979	0.305999994	2.430000067	257.475708	1	0
117.4076996	0.365999997	2.423000097	266.3817139	1	0
120.1336975	0.314000011	2.368999958	277.1742859	1	0
122.3923035	0.317000002	2.323999882	291.5546875	1.072600007	0
124.5772018	0.356999993	2.303999901	299.6514893	1.081200004	0
124.8144989	0.381500006	2.341500044	307.364502	1	0
123.7292023	0.405999988	2.378999949	312.229187	1	0
123.0540009	0.462000012	2.385999918	315.0206909	1	0
121.2586975	0.381999999	2.407999992	309.5533142	1	0
120.4322968	0.361999989	2.420000076	302.4979858	1	0
118.9720001	0.389999986	2.418499947	295.2969971	1	0
118.7553024	0.418000013	2.417000055	289.5667114	1	0
117.8123016	0.349999994	2.404000044	283.4370117	1	0
116.9327011	0.256000012	2.401000023	280.8297119	1	0
115.2490006	0.268000007	2.385999918	277.076294	1	0
114.8014984	0.300000012	2.424000025	273.4078064	1	0
114.800499	0.316000015	2.444000006	265.9024963	1	0
113.4954987	0.331999987	2.463999987	259.7674866	1	0
112.9317017	0.323000014	2.441999912	252.1596985	1	0
112.6453018	0.305000007	2.457000017	243.6152954	1	0
115.3619995	0.338	2.453000069	241.7707977	1	0
118.0699997	0.343499988	2.446000099	244.0684967	1	0
118.9776993	0.349000007	2.438999891	246.862793	1	0
116.9272995	0.268000007	2.450999975	252.4992981	1	0
112.4513016	0.275999993	2.441999912	263.3680115	1	0
109.4356995	0.275999993	2.45600009	259.5450134	1	0
109.2432022	0.275999993	2.467999935	251.0182037	1	0
111.3414993	0.275999993	2.460000038	235.3975067	1	0
113.8125	0.275999993	2.451999903	233.838501	1	0
116.6090012	0.291999996	2.46600008	237.8126984	1	0
120.9906998	0.291999996	2.486999989	241.8852997	1	0
124.5376968	0.270000011	2.474999905	247.6687012	1	0
125.7651978	0.272000015	2.490999937	249.5576935	1	0
123.4134979	0.294999987	2.488500118	252.9869995	1	0
120.9112015	0.317999989	2.486000061	259.3786926	1	0
120.0063019	0.368000001	2.447999954	267.6080017	1	0
122.0926971	0.35800001	2.441999912	273.0993042	1	0
124.6255035	0.354000002	2.368000031	276.4661865	1	0
126.7285004	0.381000012	2.396500111	277.0274963	1	0
124.410202	0.407999992	2.424999952	268.2084961	1	0
120.6547012	0.377000004	2.440000057	256.446991	1	0
116.3550034	0.356999993	2.424999952	244.923996	1	0.0057
116.2757034	0.35800001	2.25	243.2026978	0.748300016	0.0057
117.3468018	0.393999994	2.292000055	245.3840027	1	0.0057
118.675499	0.372000009	2.319000006	248.2870026	0.934300005	0.0001
122.0311966	0.349999994	2.345999956	256.0393066	1	0.0001
125.9100037	0.310000002	2.428999901	265.519989	1	0
129.897995	0.31099999	2.417000055	266.868988	1	0
128.8587036	0.361999989	2.401000023	260.4808044	1	0
126.2050018	0.36500001	2.407000065	247.1674957	1	0
124.2882996	0.368000001	2.413000107	236.5742035	1	0
124.3026962	0.40200001	2.525000095	227.6239929	1	0
128.1452942	0.377000004	2.523999929	220.5330048	1	0
131.4096985	0.342999995	2.39199996	216.4389954	1	0
132.4785004	0.389999986	2.321000099	218.0491943	1.243100047	0
129.4544983	0.363000006	2.334000111	225.1475067	1	0
122.2127991	0.335999996	2.346999884	237.5195007	1	0
114.2517014	0.335000008	2.391000032	254.4983978	1	0
109.1647034	0.310000002	2.423000097	268.7647095	1	0
108.9432983	0.25	2.420000076	278.1990051	1	0
111.7129974	0.2095	2.414000034	278.9030151	1	0
114.1790009	0.169	2.407999992	278.7146912	1	0
115.9037018	0.151999995	2.397000074	273.4143982	1	0
117.7839966	0.204999998	2.446000099	268.5776978	1	0
118.3479996	0.25	2.486999989	264.4339905	1	0
118.9325028	0.244000003	2.507999897	264.2067871	1	0
118.6405029	0.270999998	2.493999958	262.3204956	1	0
117.6977997	0.298000008	2.480000019	259.8104858	1	0
115.7953033	0.323000014	2.45600009	259.2883911	1	0
112.539299	0.335000008	2.420000076	260.688385	1	0
111.0607987	0.314000011	2.381000042	261.8788147	1	0
111.3724976	0.298000008	2.372499943	262.6554871	1	0
115.5082016	0.282000005	2.364000082	263.7114868	1	0
120.1682968	0.312000006	2.413000107	263.5466919	1	0
123.7606964	0.335000008	2.394000053	265.9317017	1	0
125.7296982	0.287999988	2.410000086	264.3564148	1	0
127.848999	0.286000013	2.384000063	264.0332031	1	0
131.7109985	0.290499985	2.400000095	261.1914978	1	0
133.4382935	0.294999987	2.415999889	261.5025024	1	0
129.3892975	0.286000013	2.421999931	257.5116882	1	0
119.302002	0.237000004	2.417999983	250.2967072	1	0
109.4670029	0.229000002	2.428999901	241.3872986	1	0
104.4704971	0.259999991	2.415999889	236.5858002	1	0
104.574501	0.269499987	2.417999983	234.8144989	1	0
105.1371994	0.279000014	2.420000076	239.0204926	1	0
102.7369995	0.279000014	2.448999882	244.8013001	1	0
100.3143005	0.266000003	2.453999996	253.9416962	1	0
98.3167038	0.291000009	2.461999893	258.9177856	1	0
98.56300354	0.296000004	2.445499897	262.4205017	1	0
100.7136993	0.300999999	2.428999901	264.7265015	1	0
104.5329971	0.349000007	2.447999954	264.3450012	1	0.037999999
110.4729996	0.34799999	2.256000042	266.0537109	0.610800028	0.0394
114.2492981	0.333999991	2.147000074	270.8510132	0.818099976	0.039999999
116.3392029	0.356999993	2.180000067	276.327301	0.853100002	0.003
116.2904968	0.342000008	2.200500011	277.7049866	0.832499981	0.0032
118.4311981	0.326999992	2.220999956	276.9072876	0.812300026	0.0026
123.2377014	0.347000003	2.226999998	277.8770142	1.055400014	0.0016
132.1576996	0.337000012	2.328000069	277.4346924	1.184700012	0
138.0261993	0.337000012	2.382999897	274.5143127	1	0
140.8215027	0.303499997	2.398999929	272.3320007	1	0
138.8274994	0.270000011	2.414999962	286.4410095	1	0
134.3233032	0.243000001	2.451999903	289.6817017	1	0
130.373703	0.270999998	2.403000116	281.8829956	1	0
124.9213028	0.270000011	2.384000063	257.3006897	1	0
121.6098023	0.270999998	2.328000069	235.554306	1.003600001	0
117.3744965	0.252000004	2.421499968	216.8150024	1	0
114.514801	0.232999995	2.515000105	200.3990021	1	0
114.0790024	0.263000011	2.500999928	193.7106934	1	0
116.7253037	0.259999991	2.476000071	198.2476959	1	0
120.0674973	0.247999996	2.486999989	205.2906952	1	0
121.6555023	0.237000004	2.422499895	211.0579987	1	0
119.3864975	0.225999996	2.35800004	212.7899933	1	0.0018
117.0169983	0.226999998	2.259000063	217.2089996	0.807799995	0.006
115.1910019	0.25	2.117000103	225.5357056	0.764599979	0.0082
117.3150024	0.314999998	2.061000109	235.2733002	0.795300007	0.0065
118.9332962	0.393000007	2.109999895	240.6622009	1	0.0023
119.4020004	0.414000005	2.126499891	240.4815064	1	0
116.7089996	0.435000002	2.142999888	236.6018982	1	0
111.7279968	0.395999998	2.088000059	232.9057007	1	0.052700002
105.8970032	0.280999988	2.263000011	230.3556976	0.459600002	0.052700002
98.09329987	0.280999988	2.368000031	225.8612976	1	0.128999993
93.05500031	0.345999986	2.319000006	222.8507996	0.2104	0.158199996
89.34400177	0.319999993	2.220499992	220.361496	0.195099995	0.249799997
88.00499725	0.294	2.121999979	227.1641998	0.180600002	0.271400005
89.41100311	0.275999993	2.069000006	239.5243073	0.162599996	0.279900014
94.89499664	0.301999986	2.098999977	262.9862976	0.252099991	0.256399989
101.8663025	0.305000007	2.151000023	284.4126892	0.462599993	0.217299998
107.4520035	0.326499999	2.048500061	302.0379944	0.536300004	0.161500007
108.9862976	0.34799999	1.94599998	311.1910095	0.620000005	0.140400007
109.5162964	0.351999998	2.119999886	318.4320068	0.585699976	0.081600003
107.3187027	0.509999991	2.213000059	324.7752991	1	0.0469
103.0486984	0.5	2.257999897	325.5369873	1	0
98.43979645	0.439000011	2.259000063	323.7793884	1	0
95.21549988	0.460500002	2.266499996	318.4880066	1	0
95.98680115	0.481999993	2.273999929	316.2966919	1	0.081100002
98.17469788	0.384000003	2.227999926	300.9202881	0.337399989	0.143900007
100.5569992	0.317999989	2.250999928	284.9500122	0.398900002	0.143900007
101.0207977	0.26699999	2.33100009	266.9896851	1	0.062799998
100.0835037	0.273999989	2.343499899	263.0469971	1	0
100.3972015	0.280999988	2.355999947	258.0480042	1	0
102.9757004	0.374000013	2.34800005	249.5189972	1	0
107.6473007	0.395999998	2.306999922	240.6367035	1	0
111.0346985	0.412999988	2.321000099	233.669693	1	0
112.9690018	0.437000006	2.364000082	233.8126984	1	0
113.6220017	0.379500002	2.363500118	237.8890076	1	0
114.7860031	0.321999997	2.362999916	242.4463959	1	0.0016
117.1429977	0.342000008	2.326999903	238.7113037	0.812600017	0.0016
119.8659973	0.326000005	2.266000032	239.9983063	1.011899948	0.0016
121.6828003	0.349999994	2.270999908	239.8356934	1.053599954	0
121.2454987	0.390500009	2.269000053	242.848999	1	0
117.5207977	0.430999994	2.26699996	237.9467011	1	0
113.9309998	0.419	2.315999985	236.0926971	1	0.033
111.3160019	0.381999999	2.315999985	236.3867035	0.624899983	0.033
111.1227036	0.391000003	2.286999941	242.0720062	1	0.033
111.0537033	0.425999999	2.299000025	250.6782074	1	0.0352
110.2689972	0.375	2.315999985	263.1054993	0.618499994	0.0352
110.1766968	0.324000001	2.332999945	276.8634949	1	0.0352
111.5886993	0.287999988	2.359999895	291.3450012	1	0
116.1139984	0.331	2.444000006	292.6223145	1	0
119.9990006	0.386999995	2.460000038	285.6205139	1	0
122.7340012	0.398000002	2.437999964	272.5914917	1	0
122.3747025	0.409000009	2.415999889	270.1028137	1	0
119.5152969	0.407999992	2.26699996	269.2992859	1	0
115.2677002	0.474999994	2.292999983	276.2619934	1	0
110.7649994	0.444000006	2.22300005	289.3847046	1	0
108.8423004	0.444000006	2.257999897	303.9559937	1	0
108.3880005	0.407999992	2.306499958	313.894989	1	0
110.9229965	0.372000009	2.355000019	307.4710083	1	0
115.2509995	0.34799999	2.440999985	286.7890015	1	0
119.0656967	0.275000006	2.444999933	256.6159973	1	0
119.998703	0.248999998	2.448999882	227.6499939	1	0
118.0597	0.263000011	2.394999981	210.940506	1	0
115.5550003	0.246999994	2.345999956	201.7205048	1	0.0141
109.5847015	0.231000006	2.296999931	200.6067963	0.692399979	0.059300002
100.6812973	0.228	2.319000006	203.2039948	0.375800014	0.127900004
89.58570099	0.216000006	2.229000092	204.6797028	0.188999996	0.178299993
82.59470367	0.185000002	2.286999941	206.1712036	0.094899997	0.197999999
79.69200134	0.202000007	2.300499916	204.585495	0.098499999	0.194700003
81.35769653	0.218999997	2.313999891	203.261795	0.1021	0.205699995
83.13130188	0.25	2.236000061	203.3423004	0.138899997	0.217899993
84.14129639	0.261000007	2.229000092	203.9683075	0.146599993	0.234400004
81.98999786	0.256000012	2.197000027	209.0982971	0.128600001	0.238999993
79.48079681	0.224000007	2.204999924	212.425705	0.083800003	0.243499994
77.48549652	0.216999993	2.1875	214.8090057	0.081600003	0.244900003
76.61779785	0.209999993	2.170000076	216.076294	0.079400003	0.247299999
76.56269836	0.224999994	2.197000027	220.9862976	0.065700002	0.251399994
77.96569824	0.234999999	2.173000097	227.2917023	0.080399998	0.252200007
80.72350311	0.231999993	2.164999962	231.3307037	0.112599999	0.251399994
83.46050263	0.226999998	2.167500019	231.7539978	0.131400004	0.245199993
85.2621994	0.222000003	2.170000076	230.9707031	0.151899993	0.239800006
85.51470184	0.243000001	2.187999964	224.5240021	0.165399998	0.243799999
84.99230194	0.275000006	2.176000118	217.0686951	0.138699994	0.240199998
88.00800324	0.230000004	2.214999914	210.1159973	0.136199996	0.228699997
94.23899841	0.224000007	2.193000078	209.7472992	0.287699997	0.199399993
102.9110031	0.224000007	2.199500084	211.3079987	0.423700005	0.162000001
110.7949982	0.224000007	2.20600009	216.4403076	0.609600008	0.094899997
116.1527023	0.232999995	2.282000065	232.4557037	0.971800029	0.038400002
118.7480011	0.221000001	2.407000065	248.5509949	1	0
117.5538025	0.289000005	2.463000059	260.5067139	1	0
115.911499	0.324000001	2.510499954	260.7550049	1	0
113.9848023	0.358999997	2.558000088	264.5426941	1	0
111.0199966	0.414999992	2.529999971	273.9946899	1	0
110.1652985	0.412000001	2.476000071	278.8500061	1	0
111.2242966	0.326000005	2.357000113	276.8237	1	0.0027
114.7397995	0.254999995	2.322000027	272.0882874	0.787999988	0.0027
117.5634995	0.263999999	2.368499994	274.9049988	1	0.0027
119.8195038	0.273000002	2.414999962	280.9389954	1	0
120.853302	0.328999996	2.384999991	282.4377136	1	0
123.0090027	0.356999993	2.401000023	271.8460083	1	0
125.5930023	0.372999996	2.362999916	259.0053101	1	0
128.8296967	0.368999988	2.375	251.534195	1	0
130.375	0.342500001	2.391000032	256.9874878	1	0
130.850296	0.316000015	2.407000065	265.0524902	1	0
130.8123016	0.264999986	2.433000088	272.6679993	1	0
128.620697	0.268000007	2.411000013	278.3687134	1	0
123.870697	0.232999995	2.390000105	283.0934143	1	0
116.8590012	0.229000002	2.418499947	284.6440125	1	0
106.1340027	0.224999994	2.447000027	284.0379944	1	0
94.34600067	0.263999999	2.469000101	280.9866943	1	0
84.04070282	0.259000003	2.490999937	276.927002	1	0
78.88169861	0.259000003	2.451999903	272.9197083	1	0.067000002
76.9178009	0.228	2.325000048	271.2384949	0.077	0.145600006
75.60350037	0.234999999	2.239000082	270.4465027	0.068499997	0.236000001
78.78780365	0.241999999	2.153000116	265.96521	0.060400002	0.257099986
86.73269653	0.273000002	2.14199996	255.3789978	0.1611	0.260699987
100.1480026	0.305999994	2.09800005	243.1813049	0.351500005	0.1743
109.2202988	0.317000002	2.234999895	234.3827972	0.76700002	0.086099997
113.6100006	0.333000004	2.336999893	231.1224976	1	0.004
114.5936966	0.349000007	2.438999891	227.6992035	1	0
116.4860001	0.377999991	2.516000032	223.6147003	1	0
118.7126999	0.326999992	2.448999882	222.2539978	1	0
118.9789963	0.307000011	2.420000076	224.8329926	1	0
118.8491974	0.326999992	2.342000008	229.0372009	1	0
118.8974991	0.297500014	2.361000061	231.4815064	1	0
117.8604965	0.268000007	2.380000114	233.5937958	1	0
114.6819992	0.259999991	2.394999981	236.4779968	1	0
108.5979996	0.291999996	2.349999905	238.1446991	1	0
104.3976975	0.312999994	2.351000071	240.7404938	1	0.055
102.651001	0.304500014	2.291500092	244.9295044	0.417899996	0.113899998
103.8809967	0.296000004	2.232000113	238.3332062	0.451499999	0.174099997
105.3292999	0.241999999	2.16899991	224.8847046	0.469500005	0.176300004
103.7202988	0.217999995	2.140000105	209.2386932	0.523999989	0.185699999
98.65470123	0.229000002	2.157000065	204.8406982	0.348800004	0.194299996
92.02249908	0.209000006	2.213999987	202.6342926	0.199200004	0.212799996
87.09950256	0.223000005	2.190500021	197.9649963	0.168799996	0.226799995
84.1324997	0.237000004	2.167000055	194.4927063	0.1417	0.234599993
81.26470184	0.231999993	2.227999926	193.6399994	0.1074	0.238000006
77.59629822	0.237000004	2.22300005	197.1983032	0.089100003	0.247999996
75.20079804	0.232999995	2.132999897	201.6457977	0.055100001	0.264200002
73.58550263	0.243000001	2.137000084	207.1004944	0.055500001	0.278499991
73.19850159	0.252999991	2.141000032	211.3715057	0.0559	0.257999986
73.21769714	0.237000004	2.315000057	217.3497009	0.0482	0.165199995
74.90969849	0.219999999	2.342999935	219.0352936	1	0.136800006
78.76200104	0.219999999	2.323999882	220.3742981	0.090899997	0.065099999
83.30180359	0.243000001	2.371999979	218.9367981	1	0.065099999
87.26249695	0.249500006	2.370500088	220.7225037	1	0
91.57019806	0.256000012	2.368999958	223.2292023	1	0
98.83100128	0.284000009	2.421000004	222.5693054	1	0
106.7553024	0.266000003	2.40899992	220.0046997	1	0
112.4496994	0.215000004	2.357000113	216.7212982	1	0.0064
113.1131973	0.259999991	2.308000088	217.1929932	0.74150002	0.033500001
111.0354996	0.269499987	2.322999954	220.1580048	0.642700017	0.033500001
108.4004974	0.279000014	2.338000059	222.7017059	1	0.027100001
107.3980026	0.300000012	2.378999949	224.8112946	1	0
108.6100006	0.273000002	2.410000086	228.580307	1	0
110.7799988	0.231000006	2.397000074	233.4268036	1	0
112.5279999	0.238000006	2.386499882	239.1004944	1	0
113.3253021	0.245000005	2.375999928	245.4438019	1	0
113.0646973	0.382999986	2.421999931	254.5912933	1	0
110.6087036	0.391000003	2.447999954	262.4356995	1	0
105.8686981	0.342000008	2.405999899	262.2727051	1	0.063199997
101.1593018	0.284000009	2.237999916	256.7106934	0.361600012	0.129500002
97.61799622	0.262499988	2.217499971	249.8569946	0.317900002	0.198799998
96.22370148	0.240999997	2.197000027	246.7579956	0.278600007	0.212699994
96.82969666	0.289999992	2.174999952	241.2727051	0.286500007	0.223499999
99.12400055	0.282000005	2.134000063	234.973999	0.351500005	0.229399994
101.1216965	0.291999996	2.127000094	229.0847015	0.407200009	0.225199997
101.7659988	0.286500007	2.147000074	226.2689972	0.398600012	0.218099996
101.2080002	0.280999988	2.167000055	227.0670013	0.390300006	0.194999993
99.58370209	0.275999993	2.315999985	229.8363037	0.372200012	0.122100003
98.45230103	0.247999996	2.414000034	231.1127014	1	0.052000001
96.58370209	0.238999993	2.385999918	229.279007	1	0.059799999
95.45850372	0.241999999	2.27699995	225.1416931	0.272300005	0.125400007
93.51750183	0.252000004	2.252000094	222.1649933	0.251399994	0.196700007
91.84980011	0.261999995	2.226999998	218.1609955	0.231900007	0.227300003
89.48699951	0.275000006	2.104000092	215.1159973	0.201800004	0.251399994
89.09300232	0.264999986	2.122999907	211.6380005	0.161500007	0.255899996
89.8010025	0.303000003	2.24000001	210.7066956	0.215800002	0.245100007
92.0039978	0.298000008	2.194000006	209.6710053	0.229800001	0.239199996
95.1989975	0.293000013	2.148000002	207.8890076	0.244399995	0.240899995
100.5162964	0.280999988	2.121000052	205.904007	0.37349999	0.2183
106.1490021	0.261000007	2.125999928	207.6959992	0.550300002	0.134499997
108.2060013	0.300000012	2.348999977	210.9669952	1	0.057
106.2699966	0.289999992	2.392999888	214.9953003	1	0.0504
102.1480026	0.270500004	2.302000046	215.8009949	0.406899989	0.116300002
96.67230225	0.250999987	2.210999966	221.8666992	0.317099989	0.203400001
91.95469666	0.282000005	2.132999897	226.9286957	0.207100004	0.245800003
88.33869934	0.284000009	2.105000019	231.945694	0.179000005	0.264099985
87.75769806	0.256999999	2.157000065	230.3943024	0.1646	0.254900008
87.67220306	0.280000001	2.217999935	228.9557037	0.185599998	0.237800002
87.7385025	0.263000011	2.224499941	226.6710053	0.175999999	0.227200002
87.77220154	0.246000007	2.230999947	230.9869995	0.166800007	0.199900001
90.43399811	0.239999995	2.421000004	229.0552979	0.186800003	0.1241
98.06400299	0.330000013	2.525000095	228.6560059	1	0.050500002
107.4517975	0.259000003	2.476999998	223.6352997	1	0
116.8205032	0.259499997	2.468499899	225.3150024	1	0
124.4185028	0.259999991	2.460000038	227.9026947	1	0
131.8177033	0.310000002	2.450000048	229.6963043	1	0
137.9317017	0.321999997	2.40899992	230.2073059	1	0
140.0650024	0.31099999	2.382999897	225.751297	1	0
138.2474976	0.301999986	2.349999905	221.1979981	1	0
133.565506	0.310499996	2.372499943	217.0359955	1	0
126.0688019	0.319000006	2.394999981	215.4013062	1	0
119.1007004	0.279000014	2.38199997	212.5850067	1	0
112.9422989	0.298000008	2.349999905	210.3679962	1	0.041999999
109.6531982	0.275000006	2.211999893	208.5601959	0.599600017	0.100400001
106.6474991	0.26699999	2.183000088	208.7825012	0.514699996	0.166800007
101.5487976	0.259000003	2.154000044	209.2552033	0.440400004	0.186299995
100.4356995	0.216999993	2.242000103	209.3990021	0.264099985	0.127900004
104.8482971	0.228	2.369999886	212.949707	1	0.0616
118.1620026	0.221000001	2.407999992	215.6069946	1	0
127.8976975	0.224000007	2.430999994	219.8139954	1	0
132.5149994	0.231999993	2.441499949	221.8350067	1	0
130.1242981	0.239999995	2.451999903	225.7030029	1	0
127.222702	0.27700001	2.457999945	229.2913055	1	0
126.1212997	0.284999996	2.459000111	230.6269989	1	0
125.461998	0.291999996	2.427999973	230.3576965	1	0
125.1460037	0.304500014	2.425499916	228.496994	1	0
122.4037018	0.317000002	2.423000097	226.4819946	1	0
119.1299973	0.294	2.460999966	222.0859985	1	0
119.0242996	0.259000003	2.467000008	217.8126984	1	0
120.699997	0.228	2.460000038	214.4622955	1	0
123.6484985	0.238999993	2.394999981	214.2761993	1	0
124.1705017	0.255499989	2.33100009	214.7505035	1	0
122.6395035	0.272000015	2.26699996	214.0997925	1.070899963	0
121.2870026	0.252000004	2.26699996	214.0357056	0.978500009	0
120.6127014	0.231999993	2.289000034	213.7743073	1.001899958	0
121.6969986	0.224999994	2.359999895	214.7337952	1	0
122.8899994	0.223499999	2.389499903	214.8065033	1	0
123.521698	0.222000003	2.41899991	214.241806	1	0
124.5122986	0.240999997	2.424000025	214.3820038	1	0
122.9417038	0.275999993	2.431999922	213.6746979	1	0
118.111702	0.244000003	2.417999983	213.5363007	1	0
110.5579987	0.236000001	2.378000021	212.8453064	1	0
103.2009964	0.252000004	2.380500078	213.154007	1	0
98.64299774	0.268000007	2.382999897	214.9013062	1	0
93.38700104	0.275000006	2.464999914	218.7622986	1	0
88.18969727	0.270000011	2.477999926	222.9532929	1	0
82.14299774	0.254999995	2.414000034	225.2317047	1	0.079099998
79.85279846	0.234999999	2.224999905	224.8495026	0.082999997	0.161599994
80.5625	0.256999999	2.205499888	223.5904999	0.105599999	0.247099996
85.83049774	0.279000014	2.186000109	225.0861969	0.131200001	0.2491
92.88430023	0.231999993	2.114000082	226.5823059	0.2509	0.238700002
101.0246964	0.229000002	2.108999968	223.6549988	0.397799999	0.208399996
107.527298	0.238000006	2.164000034	217.6712952	0.547800005	0.138300002
112.9909973	0.244000003	2.255500078	211.3410034	0.708199978	0.066399999
119.8450012	0.25	2.346999884	208.7266998	0.909399986	0.0112
126.9489975	0.280000001	2.361000061	208.6663055	1	0.0001
131.9476929	0.273000002	2.464999914	208.8562927	1	0
133.7689972	0.225999996	2.519999981	209.1116943	1	0
133.8177033	0.209000006	2.45600009	204.376297	1	0
134.4490051	0.236000001	2.440000057	196.9539948	1	0
134.4396973	0.263000011	2.424000025	193.0209961	1	0
132.8506928	0.291999996	2.395999908	192.4712982	1	0
130.3820038	0.377999991	2.520999908	189.5903015	1	0
128.1932983	0.386999995	2.446000099	185.2458038	1	0
127.2990036	0.328500003	2.394000053	181.684494	1	0
126.9207001	0.270000011	2.342000008	180.5821991	1	0
126.8843002	0.248999998	2.197000027	180.6333008	1.111400008	0
124.7870026	0.236000001	2.239000082	178.3390045	1.123999953	0
118.1186981	0.201000005	2.181999922	179.7303009	1.012199998	0.049600001
108.5579987	0.196999997	2.167000055	178.970993	0.5097	0.049600001
98.50800324	0.193499997	2.378000021	179.5599976	1	0.049600001
89.6257019	0.189999998	2.588999987	181.7642975	1	0
82.93830109	0.186000004	2.522000074	178.1869965	1	0.084700003
76.86499786	0.211999998	2.154000044	175.0233002	0.088799998	0.171499997
74.19580078	0.180000007	2.130000114	171.3923035	0.048099998	0.2509
71.80449677	0.167999998	2.177000046	175.3350067	0.045000002	0.238499999
71.22180176	0.156000003	2.223999977	180.1817017	0.042100001	0.225500003
71.97799683	0.172000006	2.230999947	182.4037018	0.0383	0.227300003
74.44930267	0.217999995	2.204999924	180.7682953	0.058600001	0.229300007
78.37999725	0.259999991	2.289999962	176.201004	0.090599999	0.155499995
81.57869721	0.268999994	2.372999907	172.8298035	1	0.074299999
83.66899872	0.266499996	2.385999918	171.887497	1	0
84.40830231	0.263999999	2.398999929	172.636795	1	0.07
84.75170136	0.252000004	2.282999992	173.7807007	0.142499998	0.142399997
84.96430206	0.219999999	2.229000092	174.3699951	0.1435	0.214699999
85.51069641	0.256999999	2.262000084	175.6150055	0.152600005	0.208100006
