wellName,DEPTH,Gamma,Porosity,Fluvialfacies
A10,1607.129,83.767883,0.222306,2
A10,1607.629,84.486809,0.244187,2
A10,1608.129,84.657593,0.246093,2
A10,1608.629,84.443314,0.241623,2
A10,1609.129,84.611542,0.245685,2
A10,1609.629,85.407349,0.252471,2
A10,1610.129,85.417236,0.254998,2
A10,1610.629,84.189911,0.256165,2
A10,1611.129,82.148895,0.249068,2
A10,1611.629,79.42942,0.239332,2
A10,1612.129,76.830254,0.245592,2
A10,1612.629,74.606438,0.256958,2
A10,1613.129,73.220161,0.2489,2
A10,1613.629,72.818993,0.23464,2
A10,1614.129,73.135605,0.245086,2
A10,1614.629,74.084633,0.263421,2
A10,1615.129,74.325912,0.258149,2
A10,1615.629,73.431564,0.245341,2
A10,1616.129,74.100121,0.250761,2
A10,1616.629,77.193199,0.262003,2
A10,1617.129,82.43779,0.248904,2
A10,1617.629,89.746719,0.228035,2
A10,1618.129,94.743248,0.229447,2
A10,1618.629,96.029961,0.237973,2
A10,1619.129,93.729881,0.234944,2
A10,1619.629,87.882317,0.228227,2
A10,1620.129,78.346046,0.258425,2
A10,1620.629,65.075996,0.300409,2
A10,1621.129,60.791912,0.277466,2
A10,1621.629,69.555077,0.233792,2
A10,1622.129,78.888245,0.235359,2
A10,1622.629,84.807533,0.251371,2
A10,1623.129,86.111427,0.252844,2
A10,1623.629,82.416283,0.249674,2
A10,1624.129,79.253586,0.245473,2
A10,1624.629,78.389488,0.240942,2
A10,1625.129,78.647629,0.250809,1
A10,1625.629,79.652397,0.265274,1
A10,1626.129,81.467911,0.256037,1
A10,1626.629,84.114616,0.239232,1
A10,1627.129,85.045227,0.236723,1
A10,1627.629,83.446411,0.238779,1
A10,1628.129,81.450462,0.242044,1
A10,1628.629,79.73819,0.245695,1
A10,1629.129,79.068375,0.248053,1
A10,1629.629,79.683273,0.249997,1
A10,1630.129,78.841873,0.249793,1
A10,1630.629,75.668983,0.248904,1
A10,1631.129,73.200844,0.257504,1
A10,1631.629,72.406868,0.269133,1
A10,1632.129,75.982033,0.257039,1
A10,1632.629,84.786797,0.23737,1
A10,1633.129,91.092934,0.227704,1
A10,1633.629,92.432922,0.221231,1
A10,1634.129,91.579109,0.226827,1
A10,1634.629,89.416687,0.236276,1
A10,1635.129,87.31768,0.249494,1
A10,1635.629,85.720169,0.263914,1
A10,1636.129,84.082336,0.255434,1
A10,1636.629,82.231163,0.239642,1
A10,1637.129,80.330215,0.239361,3
A10,1637.629,78.431694,0.244032,3
A10,1638.129,76.790062,0.254742,3
A10,1638.629,75.486565,0.26738,3
A10,1639.129,75.809128,0.271121,3
A10,1639.629,78.168968,0.27202,3
A10,1640.129,81.460197,0.267621,3
A10,1640.629,85.32972,0.26153,3
A10,1641.129,87.628708,0.251212,3
A10,1641.629,87.671066,0.239544,3
A10,1642.129,88.407181,0.240895,3
A10,1642.629,90.779076,0.246402,3
A10,1643.129,94.245239,0.240998,1
A10,1643.629,98.632774,0.232109,1
A10,1644.129,102.90547,0.227347,1
A10,1644.629,106.73246,0.223902,1
A10,1645.129,109.2777,0.222631,1
A10,1645.629,110.27426,0.222055,1
A10,1646.129,109.98178,0.223173,1
A10,1646.629,108.48315,0.224832,1
A10,1647.129,105.65147,0.2356,1
A10,1647.629,101.44622,0.249276,1
A10,1648.129,97.148308,0.251636,1
A10,1648.629,93.166679,0.250383,1
A10,1649.129,89.476334,0.238634,1
A10,1649.629,86.06926,0.223534,1
A10,1650.129,83.157181,0.224763,1
A10,1650.629,80.807693,0.231207,1
A10,1651.129,80.283516,0.230862,1
A10,1651.629,81.987823,0.228349,1
A10,1652.129,86.038742,0.233629,1
A10,1652.629,92.473991,0.241398,1
A10,1653.129,94.059013,0.241812,1
A10,1653.629,88.48391,0.239877,1
A10,1654.129,83.401054,0.241712,1
A10,1654.629,81.253754,0.24475,1
A10,1655.129,83.004066,0.239839,1
A10,1655.629,88.959152,0.23239,1
A10,1656.129,91.617622,0.229911,1
A10,1656.629,88.584389,0.229018,1
A10,1657.129,84.583672,0.231577,1
A10,1657.629,81.123878,0.235237,1
A10,1658.129,79.110558,0.238246,1
A10,1658.629,78.832848,0.241046,1
A10,1659.129,78.010475,0.244336,1
A10,1659.629,75.91539,0.247782,3
A10,1660.129,73.772545,0.248127,3
A10,1660.629,71.973061,0.247482,3
A10,1661.129,71.062202,0.264243,3
A10,1661.629,71.214066,0.286562,3
A10,1662.129,71.354996,0.278651,3
A10,1662.629,71.142174,0.261089,3
A10,1663.129,71.044144,0.240923,3
A10,1663.629,71.210503,0.219925,3
A10,1664.129,72.07666,0.239649,3
A10,1664.629,73.781639,0.272376,3
A10,1665.129,76.6577,0.273445,3
A10,1665.629,80.810944,0.264406,3
A10,1666.129,85.114319,0.259236,3
A10,1666.629,89.20797,0.255303,1
A10,1667.129,91.840408,0.247414,1
A10,1667.629,92.61203,0.238262,1
A10,1668.129,91.772209,0.234478,1
A10,1668.629,89.400574,0.232407,1
A10,1669.129,86.769501,0.250959,1
A10,1669.629,84.285255,0.276096,1
A10,1670.129,84.164246,0.256376,1
A10,1670.629,87.114159,0.222335,1
A10,1671.129,87.864609,0.232887,1
A10,1671.629,84.732819,0.257677,1
A10,1672.129,80.002724,0.273417,1
A10,1672.629,74.403549,0.286269,1
A10,1673.129,73.13224,0.277023,1
A10,1673.629,77.848122,0.260723,1
A10,1674.129,81.369164,0.246179,1
A10,1674.629,81.402214,0.232195,1
A10,1675.129,79.241402,0.239546,1
A10,1675.629,75.299911,0.253708,1
A10,1676.129,73.18853,0.255739,1
A10,1676.629,74.060158,0.253897,1
A10,1677.129,76.883148,0.250695,1
A10,1677.629,81.32814,0.247059,1
A10,1678.129,86.797684,0.254338,1
A10,1678.629,93.101021,0.265102,1
A10,1679.129,94.486671,0.257454,1
A10,1679.629,89.118248,0.243928,1
A10,1680.129,82.595329,0.25041,1
A10,1680.629,76.705795,0.263282,1
A10,1681.129,71.418556,0.26414,1
A10,1681.629,66.723686,0.261162,1
A10,1682.129,67.981857,0.24457,1
A10,1682.629,76.904678,0.223632,1
A10,1683.129,84.520844,0.219915,1
A10,1683.629,87.965904,0.221695,1
A10,1684.129,86.965508,0.240574,1
A10,1684.629,81.432045,0.264913,1
A10,1685.129,77.496231,0.251576,1
A10,1685.629,77.11554,0.226211,1
A10,1686.129,77.261223,0.229915,0
A10,1686.629,76.966248,0.2429,0
A10,1687.129,75.957512,0.238568,0
A10,1687.629,74.147804,0.228706,0
A10,1688.129,75.636192,0.223921,0
A10,1688.629,81.731483,0.220758,0
A10,1689.129,86.364143,0.245396,0
A10,1689.629,87.596245,0.278911,0
A10,1690.129,83.281776,0.290788,0
A10,1690.629,72.735535,0.295756,0
A10,1691.129,65.888283,0.272068,0
A10,1691.629,65.910789,0.23923,0
A10,1692.129,68.002235,0.241386,3
A10,1692.629,70.629753,0.254714,3
A10,1693.129,72.498878,0.246461,3
A10,1693.629,73.196304,0.231318,3
A10,1694.129,75.030472,0.234822,3
A10,1694.629,78.738419,0.24428,3
A10,1695.129,81.877235,0.248608,3
A10,1695.629,83.666939,0.251299,3
A10,1696.129,81.7686,0.250712,3
A10,1696.629,75.435417,0.249078,3
A10,1697.129,72.189537,0.25032,3
A10,1697.629,74.432693,0.252479,3
A10,1698.129,78.766785,0.251756,0
A10,1698.629,84.10685,0.250113,0
A10,1699.129,88.00769,0.244301,0
A10,1699.629,89.688576,0.237158,0
A10,1700.129,90.065933,0.235146,0
A10,1700.629,89.432381,0.234772,0
A10,1701.129,87.61499,0.250475,0
A10,1701.629,84.55854,0.27131,0
A10,1702.129,78.519714,0.289711,0
A10,1702.629,68.94191,0.307333,0
A10,1703.129,66.056808,0.288515,0
A10,1703.629,73.131294,0.258061,0
A10,1704.129,84.57048,0.240236,0
A10,1704.629,98.587967,0.226443,0
A10,1705.129,102.39403,0.238947,0
A10,1705.629,91.905029,0.259847,0
A10,1706.129,83.155769,0.253468,0
A10,1706.629,81.265976,0.238379,0
A10,1707.129,83.622505,0.241697,0
A10,1707.629,89.391022,0.250893,0
A10,1708.129,90.157158,0.24919,0
A10,1708.629,83.234306,0.244006,0
A10,1709.129,78.420815,0.254925,0
A10,1709.629,78.845215,0.270984,1
A10,1710.129,83.177094,0.259231,1
A10,1710.629,90.991692,0.238598,1
A10,1711.129,92.761253,0.227528,1
A10,1711.629,85.443687,0.219512,1
A10,1712.129,79.056389,0.234447,1
A10,1712.629,76.797806,0.256709,1
A10,1713.129,78.391441,0.255038,1
A10,1713.629,83.749016,0.245724,1
A10,1714.129,88.0354,0.249493,1
A10,1714.629,89.706779,0.257439,1
A10,1715.129,91.252815,0.240254,1
A10,1715.629,93.46843,0.215044,1
A10,1716.129,96.408752,0.21659,1
A10,1716.629,100.0914,0.226679,1
A10,1717.129,100.25306,0.230233,1
A10,1717.629,95.532516,0.231701,1
A10,1718.129,90.654388,0.238506,1
A10,1718.629,87.12719,0.247015,1
A10,1719.129,85.554916,0.253097,1
A10,1719.629,86.13044,0.258405,1
A10,1720.129,87.812653,0.255256,1
A10,1720.629,90.269157,0.249406,1
A10,1721.129,91.734383,0.246972,1
A10,1721.629,91.644623,0.24563,1
A10,1722.129,89.145256,0.251054,1
A10,1722.629,83.963432,0.258639,1
A10,1723.129,82.003983,0.239584,1
A10,1723.629,85.152222,0.212022,1
A10,1724.129,88.913223,0.227839,1
A10,1724.629,91.851791,0.257505,1
A10,1725.129,92.008957,0.25714,1
A10,1725.629,88.759239,0.247186,1
A10,1726.129,84.041275,0.248865,1
A10,1726.629,78.474052,0.254258,1
A10,1727.129,73.62355,0.254885,1
A10,1727.629,69.989799,0.253991,1
A10,1728.129,69.375465,0.243727,1
A10,1728.629,72.356133,0.23047,1
A10,1729.129,76.413963,0.231272,1
A10,1729.629,80.745041,0.236562,3
A10,1730.129,84.860329,0.244469,3
A10,1730.629,88.603668,0.253212,3
A10,1731.129,91.125458,0.254224,3
A10,1731.629,92.154411,0.252767,3
A10,1732.129,92.61985,0.251738,3
A10,1732.629,92.818497,0.250845,3
A10,1733.129,92.343216,0.258285,3
A10,1733.629,91.064011,0.268385,1
A10,1734.129,87.301308,0.259875,1
A10,1734.629,80.518845,0.245423,1
A10,1735.129,75.604027,0.264817,1
A10,1735.629,74.117363,0.295019,1
A10,1736.129,74.525558,0.28115,1
A10,1736.629,76.339043,0.25321,1
A10,1737.129,76.911087,0.253296,1
A10,1737.629,75.396606,0.262331,1
A10,1738.129,73.671822,0.276334,1
A10,1738.629,72.335808,0.291923,1
A10,1739.129,71.519753,0.271575,1
A10,1739.629,71.265556,0.239753,1
A10,1740.129,73.554314,0.235392,1
A10,1740.629,79.018562,0.239799,1
A10,1741.129,84.257767,0.240351,1
A10,1741.629,88.186157,0.239674,1
A10,1742.129,90.932343,0.253522,1
A10,1742.629,92.537392,0.272007,3
A10,1743.129,91.501389,0.275076,3
A10,1743.629,87.345406,0.273223,3
A10,1744.129,82.551109,0.278033,3
A10,1744.629,77.910889,0.284971,3
A10,1745.129,73.4161,0.273164,3
A10,1745.629,69.063988,0.255372,3
A10,1746.129,67.311852,0.25292,3
A10,1746.629,68.944298,0.255366,3
A10,1747.129,71.498055,0.253636,3
A10,1747.629,74.186623,0.250572,3
A10,1748.129,77.008369,0.260722,3
A10,1748.629,79.962791,0.275092,0
A10,1749.129,82.243202,0.267023,0
A10,1749.629,83.592049,0.25179,0
A10,1750.129,84.555115,0.241199,3
A10,1750.629,85.306664,0.232091,3
A10,1751.129,85.84201,0.227728,3
A10,1751.629,86.159676,0.224879,3
A10,1752.129,86.133865,0.235262,3
A10,1752.629,85.724449,0.249869,3
A10,1753.129,85.510185,0.24577,3
A10,1753.629,85.67588,0.235699,3
A10,1754.129,86.467415,0.233537,3
A10,1754.629,87.963326,0.2339,1
A10,1755.129,87.256058,0.241334,1
A10,1755.629,83.417259,0.251026,1
A10,1756.129,79.542709,0.252459,1
A10,1756.629,76.620827,0.251254,1
A10,1757.129,76.267815,0.24115,1
A10,1757.629,78.999687,0.228206,1
A10,1758.129,79.425362,0.23516,1
A10,1758.629,75.823486,0.248467,1
A10,1759.129,71.656052,0.263318,1
A10,1759.629,68.028427,0.278662,1
A10,1760.129,67.518631,0.272906,1
A10,1760.629,70.949799,0.260413,1
A10,1761.129,74.505371,0.244482,1
A10,1761.629,76.966774,0.227453,1
A10,1762.129,78.831085,0.232466,1
A10,1762.629,80.257034,0.244517,1
A10,1763.129,81.36628,0.248852,1
A10,1763.629,82.197678,0.250724,1
A10,1764.129,83.068214,0.246934,1
A10,1764.629,84.079102,0.241337,1
A10,1765.129,85.019051,0.242693,1
A10,1765.629,85.820602,0.24627,1
A10,1766.129,85.923737,0.249756,1
A10,1766.629,85.149651,0.253212,1
A10,1767.129,84.561646,0.247032,1
A10,1767.629,84.499245,0.237775,1
A10,1768.129,84.777847,0.226605,1
A10,1768.629,85.338547,0.214824,1
A10,1769.129,86.017159,0.228329,1
A10,1769.629,86.761276,0.249907,1
A10,1770.129,86.142487,0.237502,1
A10,1770.629,83.704697,0.214247,1
A10,1771.129,80.176666,0.22469,1
A10,1771.629,75.7911,0.245893,1
A10,1772.129,73.584991,0.251528,1
A10,1772.629,74.528053,0.252194,1
A10,1773.129,76.921616,0.237296,1
A10,1773.629,80.223305,0.217429,1
A10,1774.129,84.083633,0.228397,1
A10,1774.629,88.391006,0.249209,1
A10,1775.129,88.028465,0.247307,1
A10,1775.629,81.362228,0.238152,1
A10,1776.129,76.772766,0.229924,1
A10,1776.629,76.93589,0.221993,1
A10,1777.129,81.640282,0.220385,1
A10,1777.629,90.818481,0.220796,1
A10,1778.129,94.029686,0.240255,1
A10,1778.629,87.940292,0.265796,2
A10,1779.129,81.511314,0.269276,2
A10,1779.629,77.603889,0.265712,2
A10,1780.129,76.558464,0.246646,2
A10,1780.629,78.483719,0.222631,2
A10,1781.129,81.513802,0.216066,2
A10,1781.629,85.052956,0.215072,2
A10,1782.129,86.425064,0.232219,2
A10,1782.629,84.775681,0.255158,2
A10,1783.129,79.188385,0.267043,2
A10,1783.629,69.37059,0.275399,2
A10,1784.129,65.435333,0.272065,2
A10,1784.629,70.611603,0.264999,2
A10,1785.129,77.210487,0.268366,2
A10,1785.629,82.777023,0.275063,2
A10,1786.129,85.396454,0.277112,2
A10,1786.629,84.457436,0.277676,2
A10,1787.129,82.235657,0.266576,2
A10,1787.629,79.45771,0.251753,2
A10,1788.129,76.333488,0.246861,2
A10,1788.629,72.929993,0.245141,2
A10,1789.129,69.174957,0.255044,2
A10,1789.629,65.045326,0.268658,2
A10,1790.129,65.699699,0.26835,2
A10,1790.629,72.785133,0.263596,2
A10,1791.129,80.905083,0.241201,2
A10,1791.629,88.336487,0.213172,2
A10,1792.129,91.001099,0.212642,2
A10,1792.629,87.596764,0.220891,2
A10,1793.129,84.278275,0.226608,2
A10,1793.629,83.010796,0.231517,2
A10,1794.129,82.67186,0.24659,2
A10,1794.629,82.903069,0.264908,2
A10,1795.129,82.990936,0.253791,2
A10,1795.629,82.707649,0.233276,2
A10,1796.129,82.19783,0.240596,2
A10,1796.629,81.50766,0.256804,2
A10,1797.129,80.614098,0.24817,2
A10,1797.629,79.509789,0.231603,2
A10,1798.129,77.886925,0.2272,2
A10,1798.629,75.647217,0.226681,2
A10,1799.129,73.022461,0.238112,2
A10,1799.629,70.08667,0.253359,2
A10,1800.129,67.136749,0.268543,2
A10,1800.629,64.267494,0.283706,2
A10,1801.129,62.646244,0.27664,2
A10,1801.629,62.645718,0.262476,2
A10,1802.129,63.515785,0.263746,2
A10,1802.629,65.016937,0.269943,2
A10,1803.129,67.150314,0.247249,2
A10,1803.629,69.916275,0.215331,2
A10,1804.129,74.707542,0.230147,2
A10,1804.629,81.968819,0.259885,2
A10,1805.129,87.68425,0.266417,2
A10,1805.629,90.57164,0.26554,2
A10,1806.129,91.128448,0.263477,2
A10,1806.629,89.513519,0.261035,2
A10,1807.129,88.607391,0.253737,2
A10,1807.629,89.329796,0.244888,2
A10,1808.129,89.286263,0.232277,2
A10,1808.629,87.71228,0.218466,2
A10,1809.129,84.658707,0.237688,2
A10,1809.629,80.141785,0.267458,0
A10,1810.129,78.966042,0.271093,0
A10,1810.629,82.665527,0.266382,0
A10,1811.129,86.283401,0.261744,0
A10,1811.629,88.237015,0.257129,0
A10,1812.129,88.269852,0.261213,0
A10,1812.629,86.300034,0.268074,1
A10,1813.129,86.09024,0.265108,1
A10,1813.629,88.841873,0.259003,1
A10,1814.129,91.401924,0.249568,1
A10,1814.629,92.76368,0.23907,1
A10,1815.129,92.351189,0.236548,1
A10,1815.629,89.980545,0.236574,1
A10,1816.129,88.123024,0.238438,1
A10,1816.629,87.567673,0.240889,1
A10,1817.129,87.240746,0.228713,1
A10,1817.629,86.799423,0.211867,1
A10,1818.129,85.972771,0.220786,1
A10,1818.629,84.674271,0.237931,0
A10,1819.129,84.289803,0.23635,0
A10,1819.629,85.261871,0.228791,0
A10,1820.129,85.685165,0.225017,0
A10,1820.629,84.95137,0.222453,0
A10,1821.129,81.65712,0.233169,0
A10,1821.629,75.354324,0.248125,0
A10,1822.129,73.211578,0.240004,0
A10,1822.629,77.517723,0.224514,0
A10,1823.129,82.416183,0.231,0
A10,1823.629,86.037025,0.244502,0
A10,1824.129,83.361443,0.2512,0
A10,1824.629,72.78698,0.255725,0
A10,1825.129,67.579201,0.265438,0
A10,1825.629,71.97364,0.276807,0
A10,1826.129,79.246712,0.266192,0
A10,1826.629,87.251656,0.248558,0
A10,1827.129,88.791138,0.248941,0
A10,1827.629,81.567131,0.255076,1
A10,1828.129,75.766716,0.251527,1
A10,1828.629,74.642517,0.244885,1
A10,1829.129,75.36097,0.241659,1
A10,1829.629,77.017357,0.239524,1
A10,1830.129,75.069458,0.2435,1
A10,1830.629,68.066994,0.249427,1
A10,1831.129,62.379971,0.242892,1
A10,1831.629,60.042274,0.232378,1
A10,1832.129,60.120518,0.243266,1
A10,1832.629,62.316677,0.260988,1
A10,1833.129,66.70784,0.262503,1
A10,1833.629,73.318619,0.258844,1
A10,1834.129,79.287125,0.249783,1
A10,1834.629,83.6996,0.238997,1
A10,1835.129,86.768082,0.228952,1
A10,1835.629,88.560265,0.219142,1
A10,1836.129,87.810493,0.232127,1
A10,1836.629,84.114655,0.25239,1
A10,1837.129,80.103355,0.250627,1
A10,1837.629,76.616524,0.241831,1
A10,1838.129,73.626282,0.239,1
A10,1838.629,71.123726,0.238075,1
A10,1839.129,70.324142,0.243252,1
A10,1839.629,71.615562,0.250377,1
A10,1840.129,73.33532,0.251669,1
A10,1840.629,74.95256,0.2511,1
A10,1841.129,76.469505,0.236023,1
A10,1841.629,77.886887,0.216314,1
A10,1842.129,79.366913,0.227753,1
A10,1842.629,80.961365,0.249138,0
A10,1843.129,82.609848,0.244865,0
A10,1843.629,84.293098,0.232401,0
A10,1844.129,86.01403,0.237544,0
A10,1844.629,87.773575,0.248307,0
A10,1845.129,90.109741,0.244195,0
A10,1845.629,93.194321,0.235333,0
A10,1846.129,95.031822,0.234568,0
A10,1846.629,94.985123,0.236388,0
A10,1847.129,92.380112,0.227138,0
A10,1847.629,87.001549,0.214355,0
A10,1848.129,81.261711,0.232009,0
A10,1848.629,75.930824,0.259381,0
A10,1849.129,72.744949,0.256861,0
A10,1849.629,72.258408,0.244796,0
A10,1850.129,75.943176,0.242565,0
A10,1850.629,84.269264,0.243475,0
A10,1851.129,88.504021,0.249004,0
A10,1851.629,85.8592,0.256009,0
A10,1852.129,81.33017,0.247171,0
A10,1852.629,76.511894,0.233275,0
A10,1853.129,73.314728,0.247581,0
A10,1853.629,72.348625,0.270891,0
A10,1854.129,73.12149,0.260473,0
A10,1854.629,75.476204,0.239286,0
A10,1855.129,78.028709,0.243833,0
A10,1855.629,80.337105,0.256595,0
A10,1856.129,81.210892,0.266221,0
A10,1856.629,80.269966,0.274845,0
A10,1857.129,78.232132,0.263335,2
A10,1857.629,75.326569,0.245396,3
A10,1858.129,72.542297,0.235372,3
A10,1858.629,70.195122,0.227875,2
A10,1859.129,69.943687,0.241616,2
A10,1859.629,72.317574,0.262137,2
A10,1860.129,73.427277,0.262652,2
A10,1860.629,72.030899,0.256778,2
A10,1861.129,69.412186,0.25286,2
A10,1861.629,65.981026,0.249568,2
A10,1862.129,63.402802,0.256352,2
A10,1862.629,62.209263,0.266354,2
A10,1863.129,60.691544,0.271553,2
A10,1863.629,58.304035,0.275218,2
A10,1864.129,55.970165,0.273739,2
A10,1864.629,53.984776,0.270618,2
A10,1865.129,56.526917,0.264173,2
A10,1865.629,64.930908,0.256667,2
A10,1866.129,72.961281,0.259169,2
A10,1866.629,78.627113,0.264866,2
A10,1867.129,82.268745,0.270586,2
A10,1867.629,83.994827,0.276312,2
A10,1868.129,82.146179,0.270286,2
A10,1868.629,76.193031,0.260507,2
A10,1869.129,69.895226,0.264384,2
A10,1869.629,64.453224,0.272621,2
A10,1870.129,59.820152,0.297213,2
A10,1870.629,55.981052,0.327028,2
A10,1871.129,54.957687,0.320237,2
A10,1871.629,57.395576,0.301758,2
A10,1872.129,60.723366,0.294326,2
A10,1872.629,64.120049,0.290422,2
A10,1873.129,67.584908,0.275095,2
A10,1873.629,71.117744,0.256122,2
A10,1874.129,73.666763,0.26419,2
A10,1874.629,74.896172,0.280892,2
A10,1875.129,75.340637,0.267751,2
A10,1875.629,75.170883,0.245081,2
A10,1876.129,74.320023,0.255129,2
A10,1876.629,72.766708,0.275623,2
A10,1877.129,70.759468,0.261371,2
A10,1877.629,68.377647,0.236025,2
A10,1878.129,69.2202,0.230998,3
A10,1878.629,74.436234,0.232459,3
A10,1879.129,85.567123,0.22639,0
A10,1879.629,103.10502,0.217916,0
A10,1880.129,115.45682,0.214943,0
A10,1880.629,118.92096,0.213726,0
A10,1881.129,119.95753,0.213022,0
A10,1881.629,120.62917,0.212482,0
A10,1882.129,122.30773,0.209913,0
A10,1882.629,125.43124,0.206696,0
A10,1883.129,127.94828,0.20525,0
A10,1883.629,129.20386,0.20437,0
A10,1884.129,129.55287,0.204604,0
A10,1884.629,129.10867,0.205193,0
A10,1885.129,127.55788,0.207477,0
A10,1885.629,124.80044,0.210301,0
A10,1886.129,122.2704,0.212164,0
A10,1886.629,120.42564,0.213719,0
A10,1887.129,119.10994,0.214601,0
A10,1887.629,118.27342,0.215268,0
A10,1888.129,118.17642,0.214781,0
A10,1888.629,118.90207,0.213924,0
A10,1889.129,120.65836,0.211527,0
A10,1889.629,123.51174,0.208638,0
A10,1890.129,126.39164,0.206192,0
A10,1890.629,128.95624,0.203887,0
A10,1891.129,129.50433,0.205176,0
A10,1891.629,127.49273,0.207613,0
A10,1892.129,125.88301,0.208158,0
A10,1892.629,125.62075,0.208099,0
A10,1893.129,125.75507,0.20791,0
A10,1893.629,125.98234,0.207678,0
A10,1894.129,124.31431,0.211,0
A10,1894.629,120.11613,0.215456,0
A10,1895.129,115.97164,0.218678,0
A10,1895.629,112.70583,0.221506,0
A10,1896.129,110.32413,0.22309,0
A10,1896.629,108.82829,0.224277,0
A10,1897.129,109.77813,0.22133,0
A10,1897.629,113.6717,0.217064,0
A10,1898.129,118.15705,0.213021,0
A10,1898.629,122.48323,0.209049,0
A10,1899.129,126.51677,0.205549,0
A10,1899.629,130.21504,0.202199,0
A10,1900.129,131.588,0.203006,0
A10,1900.629,130.0002,0.20514,0
A10,1901.129,128.53947,0.205711,0
A10,1901.629,128.19174,0.205784,0
A10,1902.129,128.79752,0.20459,0
A10,1902.629,130.30586,0.20299,0
A10,1903.129,131.46423,0.202443,0
A10,1903.629,131.8727,0.202233,0
A10,1904.129,131.26682,0.203566,0
A10,1904.629,129.56216,0.205391,0
A10,1905.129,126.75544,0.208765,0
A10,1905.629,122.8456,0.212634,0
A10,1906.129,121.55436,0.211157,0
A10,1906.629,124.07005,0.207973,0
A10,1907.129,126.71299,0.206261,0
A10,1907.629,128.30832,0.205018,0
A10,1908.129,128.5939,0.205732,0
A10,1908.629,127.48605,0.20707,0
A10,1909.129,127.49075,0.205723,0
A10,1909.629,129.40811,0.203519,0
A10,1910.129,131.47894,0.201887,0
A10,1910.629,133.14159,0.200439,0
A10,1911.129,134.07928,0.20015,0
A10,1911.629,134.19086,0.200232,0
A10,1912.129,132.14383,0.203942,0
A10,1912.629,127.51274,0.208811,0
A10,1913.129,123.05806,0.212194,0
A10,1913.629,119.66118,0.215104,0
A10,1914.129,118.46208,0.214416,0
A10,1914.629,119.82476,0.212579,0
A10,1915.129,121.5177,0.21128,0
A10,1915.629,122.82842,0.210151,0
A10,1916.129,123.67421,0.209713,0
A10,1916.629,124.02865,0.209495,0
A10,1917.129,123.55686,0.210587,0
A10,1917.629,122.15189,0.212097,0
A10,1918.129,122.09794,0.210687,0
A10,1918.629,124.12431,0.208343,0
A10,1919.129,126.36063,0.206544,0
A10,1919.629,128.20972,0.204918,0
A10,1920.129,127.87809,0.207159,0
A10,1920.629,124.79314,0.210633,0
A10,1921.129,122.2321,0.211903,0
A10,1921.629,121.24135,0.212468,0
A10,1922.129,120.8747,0.212582,0
A10,1922.629,120.83002,0.212551,0
A10,1923.129,120.17538,0.213795,0
A10,1923.629,118.61322,0.215445,0
A10,1924.129,115.16525,0.220182,0
A10,1924.629,109.51911,0.225904,0
A10,1925.129,102.22496,0.237806,0
A10,1925.629,93.458488,0.25168,0
A10,1926.129,82.495834,0.2587,3
A10,1926.629,69.105888,0.263531,3
A10,1927.129,58.371166,0.272226,3
A10,1927.629,51.914463,0.282156,2
A10,1928.129,48.325672,0.268867,2
A10,1928.629,47.154572,0.248165,2
A10,1929.129,46.580048,0.26426,2
A10,1929.629,46.020645,0.292103,2
A10,1930.129,45.558071,0.297517,2
A10,1930.629,45.21841,0.295771,2
A10,1931.129,45.039337,0.292924,2
A10,1931.629,45.03289,0.289726,2
A10,1932.129,45.988708,0.287297,2
A10,1932.629,48.158916,0.285113,2
A10,1933.129,49.661793,0.28398,2
A10,1933.629,49.896526,0.283183,2
A10,1934.129,49.041023,0.282882,2
A10,1934.629,47.152077,0.282739,2
A10,1935.129,46.268497,0.278087,2
A10,1935.629,47.041264,0.271997,2
A10,1936.129,47.87812,0.275271,2
A10,1936.629,48.270679,0.281534,2
A10,1937.129,48.212296,0.28375,2
A10,1937.629,47.700832,0.284674,2
A10,1938.129,47.527599,0.289821,2
A10,1938.629,47.945251,0.296316,2
A10,1939.129,48.430058,0.293003,2
A10,1939.629,48.814812,0.286559,2
A10,1940.129,49.065132,0.281689,2
A10,1940.629,49.170048,0.277323,2
A10,1941.129,48.927002,0.268705,2
A10,1941.629,48.27132,0.25873,2
A10,1942.129,47.852158,0.259958,2
A10,1942.629,47.876781,0.264762,2
A10,1943.129,48.553925,0.267768,2
A10,1943.629,49.950233,0.2702,2
A10,1944.129,53.109135,0.268679,2
A10,1944.629,58.363789,0.265896,2
A10,1945.129,63.820133,0.269478,2
A10,1945.629,68.873428,0.275091,2
A10,1946.129,72.846275,0.275832,2
A10,1946.629,75.522392,0.275017,2
A10,1947.129,77.940765,0.270981,2
A10,1947.629,80.43309,0.265916,2
A10,1948.129,82.823196,0.261497,2
A10,1948.629,85.054802,0.257285,2
A10,1949.129,86.945045,0.241092,2
A10,1949.629,88.435555,0.221075,2
A10,1950.129,87.350922,0.221079,2
A10,1950.629,82.99659,0.227475,2
A10,1951.129,78.092705,0.258175,2
A10,1951.629,73.507774,0.296634,1
A10,1952.129,71.753586,0.282947,1
A10,1952.629,73.632133,0.25261,1
A10,1953.129,75.958374,0.247139,1
A10,1953.629,77.715347,0.249607,1
A10,1954.129,79.097466,0.25075,1
A10,1954.629,80.166763,0.251471,1
A10,1955.129,80.8591,0.240715,1
A10,1955.629,81.153976,0.226296,1
